Time,Exit Count
3530.133309,2312769
3530.133528,2312781
3530.133814,2312797
3532.03023,2315650
3532.030495,2315659
3532.031434,2315678
3532.031653,2315702
3533.377627,2316962
3533.377913,2316977
3533.378129,2316990
3533.378405,2317001
3535.611374,2318922
3535.611666,2318943
3535.611895,2318957
3535.61223,2318970
3536.973466,2320682
3536.973585,2320697
3536.973692,2320708
3536.973841,2320717
3546.609783,2324246
3546.610077,2324256
3546.610278,2324269
3546.610524,2324281
3551.502553,2326242
3551.502831,2326267
3551.503042,2326281
3551.503293,2326294